symbol,date,price
XLE,2022/04/13,77.892
XLF,2022/04/13,36.921
XLI,2022/04/13,99.144
XLK,2022/04/13,149.54
XLP,2022/04/13,77.778
XLU,2022/04/13,74.944
XLV,2022/04/13,138.186
XLY,2022/04/13,180.146
XOM,2022/04/13,84.402
ABBV,2022/04/14,159.186
ACN,2022/04/14,316.928
AEP,2022/04/14,99.518
AIZ,2022/04/14,186.777
ALLE,2022/04/14,106.534
AMAT,2022/04/14,112.521
AMP,2022/04/14,286.881
AMZN,2022/04/14,151.706
AVB,2022/04/14,242.534
AVY,2022/04/14,165.089
AXP,2022/04/14,179.798
BDX,2022/04/14,269.854
BF-B,2022/04/14,67.936
BMY,2022/04/14,76.394
BR,2022/04/14,152.136
CARR,2022/04/14,40.785
CDW,2022/04/14,171.429
CE,2022/04/14,142.559
CHTR,2022/04/14,555.32
CNC,2022/04/14,86.54
CNP,2022/04/14,31.85
COP,2022/04/14,97.975
CTAS,2022/04/14,410.431
CZR,2022/04/14,68.88
DG,2022/04/14,247.643
DPZ,2022/04/14,384.909
DRE,2022/04/14,57.664
DXC,2022/04/14,31.25
EWA,2022/04/14,25.588
EWC,2022/04/14,39.393
EWG,2022/04/14,26.378
EWH,2022/04/14,21.763
EWJ,2022/04/14,57.838
EWL,2022/04/14,48.285
EWQ,2022/04/14,33.332
EWT,2022/04/14,58.73
EWU,2022/04/14,33.498
EWY,2022/04/14,68.73
EWZ,2022/04/14,35.574
FTV,2022/04/14,57.986
GOOG,2022/04/14,127.253
GPC,2022/04/14,129.331
GSG,2022/04/14,24.06
HIG,2022/04/14,73.695
HIGH.L,2022/04/14,5.223
HST,2022/04/14,19.366
HYG,2022/04/14,77.555
IAU,2022/04/14,37.47
ICLN,2022/04/14,20.638
IEAA.L,2022/04/14,5.005
IEF,2022/04/14,102.043
IEFM.L,2022/04/14,751.45
IEMG,2022/04/14,53.896
IEUS,2022/04/14,58.746
IEVL.L,2022/04/14,7.311
IGF,2022/04/14,50.898
INDA,2022/04/14,44.66
IUMO.L,2022/04/14,11.032
IUVL.L,2022/04/14,9.059
IVV,2022/04/14,436.085
IWM,2022/04/14,197.415
IXN,2022/04/14,53.255
JPEA.L,2022/04/14,5.209
JPM,2022/04/14,123.906
KR,2022/04/14,57.462
LQD,2022/04/14,112.858
MCHI,2022/04/14,51.918
META,2022/04/14,210.18
MVEU.L,2022/04/14,54.56
OGN,2022/04/14,33.923
PG,2022/04/14,155.563
PPL,2022/04/14,28.725
PRU,2022/04/14,113.191
PYPL,2022/04/14,102.31
RE,2022/04/14,285.626
REET,2022/04/14,28.62
ROL,2022/04/14,34.598
ROST,2022/04/14,102.334
SEGA.L,2022/04/14,99.489
SHY,2022/04/14,82.382
SLV,2022/04/14,23.64
SPMV.L,2022/04/14,81.89
TLT,2022/04/14,118.761
UNH,2022/04/14,529.62
URI,2022/04/14,331.07
V,2022/04/14,211.517
VRSK,2022/04/14,212.537
VXX,2022/04/14,24.99
WRK,2022/04/14,49.005
XLB,2022/04/14,87.885
XLC,2022/04/14,66.181
XLE,2022/04/14,78.146
XLF,2022/04/14,36.506
XLI,2022/04/14,99.035
XLK,2022/04/14,145.908
XLP,2022/04/14,77.758
XLU,2022/04/14,74.984
XLV,2022/04/14,137.522
XLY,2022/04/14,177.627
XOM,2022/04/14,85.394
ABBV,2022/04/18,156.293
ACN,2022/04/18,311.105
AEP,2022/04/18,99.148
AIZ,2022/04/18,186.796
ALLE,2022/04/18,105.711
AMAT,2022/04/18,114.02
AMP,2022/04/18,286.555
AMZN,2022/04/18,152.785
AVB,2022/04/18,240.016
AVY,2022/04/18,162.798
AXP,2022/04/18,183.093
BDX,2022/04/18,258.352
BF-B,2022/04/18,66.905
BMY,2022/04/18,75.644
BR,2022/04/18,150.253
CARR,2022/04/18,40.794
CDW,2022/04/18,170.15
CE,2022/04/18,142.707
CHTR,2022/04/18,533.48
CNC,2022/04/18,84.88
CNP,2022/04/18,31.732
COP,2022/04/18,100.004
CTAS,2022/04/18,409.944
CZR,2022/04/18,68.37
DG,2022/04/18,249.047
DPZ,2022/04/18,377.205
DRE,2022/04/18,57.891
DXC,2022/04/18,31.19
EWA,2022/04/18,25.51
EWC,2022/04/18,39.422
EWG,2022/04/18,26.32
EWH,2022/04/18,21.664
EWJ,2022/04/18,57.145
EWL,2022/04/18,48.128
EWQ,2022/04/18,33.352
EWT,2022/04/18,57.81
EWU,2022/04/18,33.341
EWY,2022/04/18,68.68
EWZ,2022/04/18,35.813
FTV,2022/04/18,57.667
GOOG,2022/04/18,127.961
GPC,2022/04/18,129.529
GSG,2022/04/18,24.45
HIG,2022/04/18,73.794
HST,2022/04/18,19.227
HYG,2022/04/18,77.429
IAU,2022/04/18,37.59
ICLN,2022/04/18,20.49
IEF,2022/04/18,101.747
IEMG,2022/04/18,53.787
IEUS,2022/04/18,58.441
IGF,2022/04/18,50.563
INDA,2022/04/18,44.68
IVV,2022/04/18,436.244
IWM,2022/04/18,196.086
IXN,2022/04/18,53.315
JPM,2022/04/18,126.204
KR,2022/04/18,56.97
LQD,2022/04/18,111.997
MCHI,2022/04/18,51.52
META,2022/04/18,210.77
OGN,2022/04/18,32.446
PG,2022/04/18,154.082
PPL,2022/04/18,28.744
PRU,2022/04/18,114.407
PYPL,2022/04/18,100.58
RE,2022/04/18,285.134
REET,2022/04/18,28.492
ROL,2022/04/18,33.993
ROST,2022/04/18,103.734
SHY,2022/04/18,82.382
SLV,2022/04/18,23.87
TLT,2022/04/18,118.171
UNH,2022/04/18,528.887
URI,2022/04/18,339.55
V,2022/04/18,211.895
VRSK,2022/04/18,210.454
VXX,2022/04/18,25.31
WRK,2022/04/18,49.358
XLB,2022/04/18,87.964
XLC,2022/04/18,65.962
XLE,2022/04/18,79.291
XLF,2022/04/18,36.724
XLI,2022/04/18,98.688
XLK,2022/04/18,146.386
XLP,2022/04/18,77.117
XLU,2022/04/18,74.58
XLV,2022/04/18,136.004
XLY,2022/04/18,178.164
XOM,2022/04/18,86.094
ABBV,2022/04/19,153.341
ACN,2022/04/19,318.02
AEP,2022/04/19,99.898
AIZ,2022/04/19,186.994
ALLE,2022/04/19,108.378
AMAT,2022/04/19,116.194
AMP,2022/04/19,293.689
AMZN,2022/04/19,158.116
AVB,2022/04/19,242.839
AVY,2022/04/19,167.608
AXP,2022/04/19,185.763
BDX,2022/04/19,261.719
BF-B,2022/04/19,67.47
BMY,2022/04/19,75.3
BR,2022/04/19,153.246
CARR,2022/04/19,41.99
CDW,2022/04/19,172.39
CE,2022/04/19,144.739
CHTR,2022/04/19,557.75
CNC,2022/04/19,85.99
CNP,2022/04/19,31.624
COP,2022/04/19,98.158
CTAS,2022/04/19,415.679
CZR,2022/04/19,71.75
DG,2022/04/19,254.204
DPZ,2022/04/19,391.708
DRE,2022/04/19,59.604
DXC,2022/04/19,31.41
EWA,2022/04/19,25.83
EWC,2022/04/19,39.73
EWG,2022/04/19,26.592
EWH,2022/04/19,21.684
EWJ,2022/04/19,57.155
EWL,2022/04/19,47.648
EWQ,2022/04/19,33.429
EWT,2022/04/19,58.05
EWU,2022/04/19,33.42
EWY,2022/04/19,69.17
EWZ,2022/04/19,35.517
FTV,2022/04/19,58.883
GOOG,2022/04/19,130.531
GPC,2022/04/19,132.176
GSG,2022/04/19,23.64
HIG,2022/04/19,72.24
HIGH.L,2022/04/19,5.21
HST,2022/04/19,20.206
HYG,2022/04/19,77.362
IAU,2022/04/19,37.01
ICLN,2022/04/19,20.917
IEAA.L,2022/04/19,4.98
IEF,2022/04/19,101.076
IEFM.L,2022/04/19,748.9
IEMG,2022/04/19,53.57
IEUS,2022/04/19,58.808
IEVL.L,2022/04/19,7.314
IGF,2022/04/19,50.928
INDA,2022/04/19,44.18
IUMO.L,2022/04/19,11.095
IUVL.L,2022/04/19,9.108
IVV,2022/04/19,443.285
IWM,2022/04/19,199.995
IXN,2022/04/19,54.272
JPEA.L,2022/04/19,5.17
JPM,2022/04/19,128.818
KR,2022/04/19,56.94
LQD,2022/04/19,111.107
MCHI,2022/04/19,51.172
META,2022/04/19,217.31
MVEU.L,2022/04/19,53.92
OGN,2022/04/19,33
PG,2022/04/19,156.387
PPL,2022/04/19,29.344
PRU,2022/04/19,115.295
PYPL,2022/04/19,103.66
RE,2022/04/19,286.176
REET,2022/04/19,28.954
ROL,2022/04/19,34.291
ROST,2022/04/19,106.583
SEGA.L,2022/04/19,99.369
SHY,2022/04/19,82.193
SLV,2022/04/19,23.24
SPMV.L,2022/04/19,81.98
TLT,2022/04/19,117.286
UNH,2022/04/19,532.472
URI,2022/04/19,351.48
V,2022/04/19,214.41
VRSK,2022/04/19,214.559
VXX,2022/04/19,24.73
WRK,2022/04/19,50.369
XLB,2022/04/19,88.792
XLC,2022/04/19,67.276
XLE,2022/04/19,78.645
XLF,2022/04/19,37.228
XLI,2022/04/19,100.482
XLK,2022/04/19,149.132
XLP,2022/04/19,78.291
XLU,2022/04/19,75.062
XLV,2022/04/19,137.304
XLY,2022/04/19,183.332
XOM,2022/04/19,85.326
ABBV,2022/04/20,153.684
ACN,2022/04/20,321.095
AEP,2022/04/20,100.288
AIZ,2022/04/20,190.546
ALLE,2022/04/20,111.651
AMAT,2022/04/20,117.018
AMP,2022/04/20,296.857
AMZN,2022/04/20,153.998
AVB,2022/04/20,249.31
AVY,2022/04/20,169.64
AXP,2022/04/20,187.043
BDX,2022/04/20,265.851
BF-B,2022/04/20,68.759
BMY,2022/04/20,76.167
BR,2022/04/20,154.058
CARR,2022/04/20,42.929
CDW,2022/04/20,177.405
CE,2022/04/20,145.672
CHTR,2022/04/20,535.96
CNC,2022/04/20,89.01
CNP,2022/04/20,32.194
COP,2022/04/20,99.231
CTAS,2022/04/20,418.16
CZR,2022/04/20,71.7
DG,2022/04/20,257.867
DPZ,2022/04/20,394.103
DRE,2022/04/20,60.911
DXC,2022/04/20,31.89
EWA,2022/04/20,25.985
EWC,2022/04/20,40.048
EWG,2022/04/20,26.902
EWH,2022/04/20,21.615
EWJ,2022/04/20,57.69
EWL,2022/04/20,47.667
EWQ,2022/04/20,33.808
EWT,2022/04/20,58.41
EWU,2022/04/20,33.567
EWY,2022/04/20,69.57
EWZ,2022/04/20,35.632
FTV,2022/04/20,59.76
GOOG,2022/04/20,128.246
GPC,2022/04/20,135.978
GSG,2022/04/20,23.72
HIG,2022/04/20,73.4
HIGH.L,2022/04/20,5.23
HST,2022/04/20,20.206
HYG,2022/04/20,77.603
IAU,2022/04/20,37.22
ICLN,2022/04/20,20.549
IEAA.L,2022/04/20,4.986
IEF,2022/04/20,101.865
IEFM.L,2022/04/20,758.55
IEMG,2022/04/20,53.283
IEUS,2022/04/20,59.043
IEVL.L,2022/04/20,7.347
IGF,2022/04/20,51.243
INDA,2022/04/20,44.72
IUMO.L,2022/04/20,11.16
IUVL.L,2022/04/20,9.22
IVV,2022/04/20,442.889
IWM,2022/04/20,200.759
IXN,2022/04/20,54.172
JPEA.L,2022/04/20,5.186
JPM,2022/04/20,129.27
KR,2022/04/20,56.851
LQD,2022/04/20,112.262
MCHI,2022/04/20,49.621
META,2022/04/20,200.42
MVEU.L,2022/04/20,54.12
OGN,2022/04/20,32.416
PG,2022/04/20,160.547
PPL,2022/04/20,29.679
PRU,2022/04/20,116.879
PYPL,2022/04/20,94.9
RE,2022/04/20,292.369
REET,2022/04/20,29.278
ROL,2022/04/20,34.291
ROST,2022/04/20,107.625
SEGA.L,2022/04/20,99.984
SHY,2022/04/20,82.243
SLV,2022/04/20,23.28
SPMV.L,2022/04/20,82.86
TLT,2022/04/20,119.646
UNH,2022/04/20,540.701
URI,2022/04/20,353.09
V,2022/04/20,216.487
VRSK,2022/04/20,216.622
VXX,2022/04/20,24.39
WRK,2022/04/20,51.232
XLB,2022/04/20,89.355
XLC,2022/04/20,64.359
XLE,2022/04/20,78.949
XLF,2022/04/20,37.486
XLI,2022/04/20,101.027
XLK,2022/04/20,148.993
XLP,2022/04/20,79.464
XLU,2022/04/20,75.674
XLV,2022/04/20,139.149
XLY,2022/04/20,180.972
XOM,2022/04/20,85.52
ABBV,2022/04/21,155.469
ACN,2022/04/21,319.746
AEP,2022/04/21,99.596
AIZ,2022/04/21,187.793
ALLE,2022/04/21,111.155
AMAT,2022/04/21,114.834
AMP,2022/04/21,287.848
AMZN,2022/04/21,148.296
AVB,2022/04/21,251.778
AVY,2022/04/21,171.088
AXP,2022/04/21,184.344
BDX,2022/04/21,263.11
BF-B,2022/04/21,68.254
BMY,2022/04/21,76.443
BR,2022/04/21,153.077
CARR,2022/04/21,42.306
CDW,2022/04/21,174.838
CE,2022/04/21,145.378
CHTR,2022/04/21,519.03
CNC,2022/04/21,87.84
CNP,2022/04/21,31.712
COP,2022/04/21,95.365
CTAS,2022/04/21,415.61
CZR,2022/04/21,68.11
DG,2022/04/21,254.671
DPZ,2022/04/21,388.646
DRE,2022/04/21,60.396
DXC,2022/04/21,30.71
EWA,2022/04/21,25.481
EWC,2022/04/21,39.164
EWG,2022/04/21,26.834
EWH,2022/04/21,21.349
EWJ,2022/04/21,57.214
EWL,2022/04/21,47.03
EWQ,2022/04/21,33.682
EWT,2022/04/21,57.69
EWU,2022/04/21,33.135
EWY,2022/04/21,68.32
EWZ,2022/04/21,34.696
FTV,2022/04/21,59.501
GOOG,2022/04/21,124.938
GPC,2022/04/21,136.433
GSG,2022/04/21,23.76
HIG,2022/04/21,71.886
HIGH.L,2022/04/21,5.226
HST,2022/04/21,20.414
HYG,2022/04/21,77.072
IAU,2022/04/21,37.09
ICLN,2022/04/21,19.546
IEAA.L,2022/04/21,4.966
IEF,2022/04/21,101.303
IEFM.L,2022/04/21,761.2
IEMG,2022/04/21,52.304
IEUS,2022/04/21,58.984
IEVL.L,2022/04/21,7.378
IGF,2022/04/21,50.494
INDA,2022/04/21,44.7
IUMO.L,2022/04/21,11.14
IUVL.L,2022/04/21,9.242
IVV,2022/04/21,436.472
IWM,2022/04/21,196.264
IXN,2022/04/21,53.335
JPEA.L,2022/04/21,5.177
JPM,2022/04/21,128.268
KR,2022/04/21,57.324
LQD,2022/04/21,111.068
MCHI,2022/04/21,47.921
META,2022/04/21,188.07
MVEU.L,2022/04/21,54.05
OGN,2022/04/21,31.853
PG,2022/04/21,160.422
PPL,2022/04/21,29.876
PRU,2022/04/21,115.72
PYPL,2022/04/21,89.4
RE,2022/04/21,288.074
REET,2022/04/21,29.062
ROL,2022/04/21,34.211
ROST,2022/04/21,106.404
SEGA.L,2022/04/21,99.554
SHY,2022/04/21,82.104
SLV,2022/04/21,22.79
SPMV.L,2022/04/21,83.11
TLT,2022/04/21,118.761
UNH,2022/04/21,532.214
URI,2022/04/21,337.72
V,2022/04/21,215.155
VRSK,2022/04/21,214.679
VXX,2022/04/21,24.86
WRK,2022/04/21,51.232
XLB,2022/04/21,87.894
XLC,2022/04/21,62.528
XLE,2022/04/21,76.443
XLF,2022/04/21,36.892
XLI,2022/04/21,99.996
XLK,2022/04/21,146.466
XLP,2022/04/21,79.396
XLU,2022/04/21,74.422
XLV,2022/04/21,137.611
XLY,2022/04/21,179.22
XOM,2022/04/21,84.616
ABBV,2022/04/22,152.007
ACN,2022/04/22,308.327
AEP,2022/04/22,97.772
AIZ,2022/04/22,184.083
ALLE,2022/04/22,113.555
AMAT,2022/04/22,111.965
AMP,2022/04/22,276.372
AMZN,2022/04/22,144.35
AVB,2022/04/22,246.704
AVY,2022/04/22,166.011
AXP,2022/04/22,179.183
BDX,2022/04/22,253.326
BF-B,2022/04/22,66.439
BMY,2022/04/22,74.659
BR,2022/04/22,146.963
CARR,2022/04/22,41.17
CDW,2022/04/22,168.03
CE,2022/04/22,140.144
CHTR,2022/04/22,511.37
CNC,2022/04/22,84.41
CNP,2022/04/22,31.289
COP,2022/04/22,92.794
CTAS,2022/04/22,404.795
CZR,2022/04/22,66.6
DG,2022/04/22,247.683
DPZ,2022/04/22,376.549
DRE,2022/04/22,59.277
DXC,2022/04/22,29.43
EWA,2022/04/22,24.521
EWC,2022/04/22,37.904
EWG,2022/04/22,26.3
EWH,2022/04/22,21.349
EWJ,2022/04/22,56.363
EWL,2022/04/22,46.746
EWQ,2022/04/22,33.216
EWT,2022/04/22,56.94
EWU,2022/04/22,32.398
EWY,2022/04/22,67.51
EWZ,2022/04/22,33.196
FTV,2022/04/22,57.607
GOOG,2022/04/22,119.614
GPC,2022/04/22,131.998
GSG,2022/04/22,23.35
HIG,2022/04/22,70.313
HIGH.L,2022/04/22,5.205
HST,2022/04/22,20.335
HYG,2022/04/22,76.608
IAU,2022/04/22,36.72
ICLN,2022/04/22,19.218
IEAA.L,2022/04/22,4.946
IEF,2022/04/22,101.352
IEFM.L,2022/04/22,750.75
IEMG,2022/04/22,51.84
IEUS,2022/04/22,57.897
IEVL.L,2022/04/22,7.246
IGF,2022/04/22,49.764
INDA,2022/04/22,44.2
IUMO.L,2022/04/22,10.73
IUVL.L,2022/04/22,8.98
IVV,2022/04/22,424.263
IWM,2022/04/22,191.184
IXN,2022/04/22,51.88
JPEA.L,2022/04/22,5.134
JPM,2022/04/22,124.584
KR,2022/04/22,56.162
LQD,2022/04/22,110.941
MCHI,2022/04/22,48.219
META,2022/04/22,184.11
MVEU.L,2022/04/22,53.37
OGN,2022/04/22,31.357
PG,2022/04/22,159.08
PPL,2022/04/22,29.403
PRU,2022/04/22,111.829
PYPL,2022/04/22,86.03
RE,2022/04/22,281.311
REET,2022/04/22,28.629
ROL,2022/04/22,33.289
ROST,2022/04/22,102.711
SEGA.L,2022/04/22,100.124
SHY,2022/04/22,82.084
SLV,2022/04/22,22.31
SPMV.L,2022/04/22,80.72
TLT,2022/04/22,118.013
UNH,2022/04/22,515.875
URI,2022/04/22,314.67
V,2022/04/22,206.925
VRSK,2022/04/22,209.846
VXX,2022/04/22,26.15
WRK,2022/04/22,49.486
XLB,2022/04/22,84.608
XLC,2022/04/22,61.044
XLE,2022/04/22,74.574
XLF,2022/04/22,35.793
XLI,2022/04/22,97.538
XLK,2022/04/22,142.366
XLP,2022/04/22,78.153
XLU,2022/04/22,73.17
XLV,2022/04/22,132.592
XLY,2022/04/22,175.058
XOM,2022/04/22,82.769
ABBV,2022/04/25,153.292
ACN,2022/04/25,314.299
AEP,2022/04/25,98.016
AIZ,2022/04/25,184.665
ALLE,2022/04/25,113.763
AMAT,2022/04/25,113.623
AMP,2022/04/25,277.24
AMZN,2022/04/25,146.074
AVB,2022/04/25,244.314
AVY,2022/04/25,167.27
AXP,2022/04/25,182.716
BDX,2022/04/25,256.723
BF-B,2022/04/25,66.379
BMY,2022/04/25,74.955
BR,2022/04/25,149.678
CARR,2022/04/25,41.456
CDW,2022/04/25,169.13
CE,2022/04/25,139.358
CHTR,2022/04/25,506.97
CNC,2022/04/25,84.86
CNP,2022/04/25,31.211
COP,2022/04/25,88.59
CTAS,2022/04/25,406.75
CZR,2022/04/25,68.5
DG,2022/04/25,247.365
DPZ,2022/04/25,375.883
DRE,2022/04/25,58.733
DXC,2022/04/25,30.14
EWA,2022/04/25,24.104
EWC,2022/04/25,37.566
EWG,2022/04/25,26.126
EWH,2022/04/25,21.073
EWJ,2022/04/25,56.709
EWL,2022/04/25,46.765
EWQ,2022/04/25,33.011
EWT,2022/04/25,56.87
EWU,2022/04/25,32.005
EWY,2022/04/25,67.03
EWZ,2022/04/25,32.565
FTV,2022/04/25,57.657
GOOG,2022/04/25,123.25
GPC,2022/04/25,132.511
GSG,2022/04/25,23.08
HIG,2022/04/25,70.205
HIGH.L,2022/04/25,5.178
HST,2022/04/25,20.701
HYG,2022/04/25,77.255
IAU,2022/04/25,36.06
ICLN,2022/04/25,19.218
IEAA.L,2022/04/25,4.961
IEF,2022/04/25,102.003
IEFM.L,2022/04/25,734
IEMG,2022/04/25,51.444
IEUS,2022/04/25,57.153
IEVL.L,2022/04/25,7.089
IGF,2022/04/25,49.409
INDA,2022/04/25,44.2
IUMO.L,2022/04/25,10.4
IUVL.L,2022/04/25,8.725
IVV,2022/04/25,426.881
IWM,2022/04/25,192.345
IXN,2022/04/25,52.568
JPEA.L,2022/04/25,5.128
JPM,2022/04/25,124.544
KR,2022/04/25,55.856
LQD,2022/04/25,112.174
MCHI,2022/04/25,47.294
META,2022/04/25,186.99
MVEU.L,2022/04/25,53.05
OGN,2022/04/25,31.6
PG,2022/04/25,160.363
PPL,2022/04/25,29.276
PRU,2022/04/25,110.053
PYPL,2022/04/25,87.78
RE,2022/04/25,279.404
REET,2022/04/25,28.58
ROL,2022/04/25,33.111
ROST,2022/04/25,104.846
SEGA.L,2022/04/25,101.124
SHY,2022/04/25,82.213
SLV,2022/04/25,21.83
SPMV.L,2022/04/25,78.94
TLT,2022/04/25,119.194
UNH,2022/04/25,519.173
URI,2022/04/25,313.28
V,2022/04/25,208.694
VRSK,2022/04/25,213.085
VXX,2022/04/25,24.8
WRK,2022/04/25,48.818
XLB,2022/04/25,84.372
XLC,2022/04/25,61.88
XLE,2022/04/25,72.108
XLF,2022/04/25,35.853
XLI,2022/04/25,97.538
XLK,2022/04/25,144.505
XLP,2022/04/25,78.498
XLU,2022/04/25,72.668
XLV,2022/04/25,133.485
XLY,2022/04/25,176.322
XOM,2022/04/25,79.978
ABBV,2022/04/26,153.174
ACN,2022/04/26,300.689
AEP,2022/04/26,96.787
AIZ,2022/04/26,182.425
ALLE,2022/04/26,113.277
AMAT,2022/04/26,108.114
AMP,2022/04/26,261.047
AMZN,2022/04/26,139.391
AVB,2022/04/26,240.311
AVY,2022/04/26,172.754
AXP,2022/04/26,177.307
BDX,2022/04/26,253.266
BF-B,2022/04/26,65.963
BMY,2022/04/26,74.501
BR,2022/04/26,145.119
CARR,2022/04/26,39.569
CDW,2022/04/26,161.716
CE,2022/04/26,136.736
CHTR,2022/04/26,486.95
CNC,2022/04/26,81.88
CNP,2022/04/26,30.759
COP,2022/04/26,88.261
CTAS,2022/04/26,396.481
CZR,2022/04/26,64.83
DG,2022/04/26,243.89
DPZ,2022/04/26,367.504
DRE,2022/04/26,58.07
DXC,2022/04/26,29.16
EWA,2022/04/26,23.658
EWC,2022/04/26,36.742
EWG,2022/04/26,25.087
EWH,2022/04/26,20.807
EWJ,2022/04/26,55.511
EWL,2022/04/26,45.275
EWQ,2022/04/26,32.039
EWT,2022/04/26,55.38
EWU,2022/04/26,31.19
EWY,2022/04/26,65.13
EWZ,2022/04/26,31.123
FTV,2022/04/26,56.72
GOOG,2022/04/26,119.506
GPC,2022/04/26,132.294
GSG,2022/04/26,23.43
HIG,2022/04/26,68.769
HIGH.L,2022/04/26,5.168
HST,2022/04/26,20.196
HYG,2022/04/26,76.801
IAU,2022/04/26,36.11
ICLN,2022/04/26,18.692
IEAA.L,2022/04/26,4.966
IEF,2022/04/26,102.684
IEFM.L,2022/04/26,728.5
IEMG,2022/04/26,50.298
IEUS,2022/04/26,55.322
IEVL.L,2022/04/26,7.054
IGF,2022/04/26,48.906
INDA,2022/04/26,43.86
IUMO.L,2022/04/26,10.322
IUVL.L,2022/04/26,8.792
IVV,2022/04/26,414.454
IWM,2022/04/26,186.282
IXN,2022/04/26,50.545
JPEA.L,2022/04/26,5.136
JPM,2022/04/26,120.86
KR,2022/04/26,54.9
LQD,2022/04/26,112.115
MCHI,2022/04/26,46.24
META,2022/04/26,180.95
MVEU.L,2022/04/26,52.74
OGN,2022/04/26,30.774
PG,2022/04/26,157.64
PPL,2022/04/26,28.774
PRU,2022/04/26,106.577
PYPL,2022/04/26,83.7
RE,2022/04/26,273.771
REET,2022/04/26,28.148
ROL,2022/04/26,32.437
ROST,2022/04/26,102.284
SEGA.L,2022/04/26,101.649
SHY,2022/04/26,82.362
SLV,2022/04/26,21.65
SPMV.L,2022/04/26,79.25
TLT,2022/04/26,120.394
UNH,2022/04/26,508.784
URI,2022/04/26,302.26
V,2022/04/26,199.897
VRSK,2022/04/26,207.495
VXX,2022/04/26,26.35
WRK,2022/04/26,47.935
XLB,2022/04/26,83.069
XLC,2022/04/26,59.85
XLE,2022/04/26,72.206
XLF,2022/04/26,34.952
XLI,2022/04/26,95.408
XLK,2022/04/26,139.122
XLP,2022/04/26,77.285
XLU,2022/04/26,71.939
XLV,2022/04/26,131.134
XLY,2022/04/26,167.401
XOM,2022/04/26,80.007
ABBV,2022/04/27,154.586
ACN,2022/04/27,300.689
AEP,2022/04/27,97.07
AIZ,2022/04/27,183.54
ALLE,2022/04/27,115.052
AMAT,2022/04/27,108.005
AMP,2022/04/27,262.685
AMZN,2022/04/27,138.167
AVB,2022/04/27,236.8
AVY,2022/04/27,179.804
AXP,2022/04/27,176.295
BDX,2022/04/27,251.25
BF-B,2022/04/27,66.736
BMY,2022/04/27,74.718
BR,2022/04/27,145.496
CARR,2022/04/27,39.777
CDW,2022/04/27,161.082
CE,2022/04/27,138.226
CHTR,2022/04/27,482.01
CNC,2022/04/27,80.72
CNP,2022/04/27,30.798
COP,2022/04/27,89.943
CTAS,2022/04/27,397.86
CZR,2022/04/27,64.15
DG,2022/04/27,242.397
DPZ,2022/04/27,370.665
DRE,2022/04/27,58.624
DXC,2022/04/27,28.85
EWA,2022/04/27,23.872
EWC,2022/04/27,36.822
EWG,2022/04/27,25.068
EWH,2022/04/27,21.044
EWJ,2022/04/27,55.729
EWL,2022/04/27,45.706
EWQ,2022/04/27,32.068
EWT,2022/04/27,55.38
EWU,2022/04/27,31.455
EWY,2022/04/27,65.2
EWZ,2022/04/27,31.534
FTV,2022/04/27,57.537
GOOG,2022/04/27,115.02
GPC,2022/04/27,132.284
GSG,2022/04/27,23.6
HIG,2022/04/27,68.818
HIGH.L,2022/04/27,5.144
HST,2022/04/27,20.83
HYG,2022/04/27,76.424
IAU,2022/04/27,35.84
ICLN,2022/04/27,18.92
IEAA.L,2022/04/27,4.948
IEF,2022/04/27,102.112
IEFM.L,2022/04/27,731.4
IEMG,2022/04/27,50.871
IEUS,2022/04/27,55.329
IEVL.L,2022/04/27,7.102
IGF,2022/04/27,49.014
INDA,2022/04/27,43.94
IUMO.L,2022/04/27,10.258
IUVL.L,2022/04/27,8.72
IVV,2022/04/27,415.704
IWM,2022/04/27,185.508
IXN,2022/04/27,51.142
JPEA.L,2022/04/27,5.112
JPM,2022/04/27,119.288
KR,2022/04/27,54.763
LQD,2022/04/27,111.039
MCHI,2022/04/27,47.891
META,2022/04/27,174.95
MVEU.L,2022/04/27,53.23
OGN,2022/04/27,31.513
PG,2022/04/27,157.216
PPL,2022/04/27,28.43
PRU,2022/04/27,106.964
PYPL,2022/04/27,82.61
RE,2022/04/27,279.954
REET,2022/04/27,28.04
ROL,2022/04/27,33.22
ROST,2022/04/27,100.517
SEGA.L,2022/04/27,101.224
SHY,2022/04/27,82.322
SLV,2022/04/27,21.49
SPMV.L,2022/04/27,79.13
TLT,2022/04/27,118.849
UNH,2022/04/27,508.814
URI,2022/04/27,309.62
V,2022/04/27,212.829
VRSK,2022/04/27,207.674
VXX,2022/04/27,27.2
WRK,2022/04/27,48.416
XLB,2022/04/27,84.293
XLC,2022/04/27,58.516
XLE,2022/04/27,73.263
XLF,2022/04/27,34.922
XLI,2022/04/27,95.765
XLK,2022/04/27,141.182
XLP,2022/04/27,77.571
XLU,2022/04/27,71.594
XLV,2022/04/27,130.846
XLY,2022/04/27,167.421
XOM,2022/04/27,82.292
ABBV,2022/04/28,153.302
ACN,2022/04/28,311.343
AEP,2022/04/28,99.898
AIZ,2022/04/28,183.738
ALLE,2022/04/28,118.206
AMAT,2022/04/28,113.782
AMP,2022/04/28,269.297
AMZN,2022/04/28,144.596
AVB,2022/04/28,235.541
AVY,2022/04/28,182.025
AXP,2022/04/28,180.612
BDX,2022/04/28,251.458
BF-B,2022/04/28,68.135
BMY,2022/04/28,76.088
