symbol,date,price
META,2022/05/04,223.41
MVEU.L,2022/05/04,52.605
OGN,2022/05/04,32.261
PG,2022/05/04,155.243
PPL,2022/05/04,28.199
PRU,2022/05/04,107.716
PYPL,2022/05/04,92.72
RE,2022/05/04,281.33
REET,2022/05/04,27.176
ROL,2022/05/04,33.775
ROST,2022/05/04,102.899
SEGA.L,2022/05/04,99.879
SHY,2022/05/04,82.094
SLV,2022/05/04,21.28
SPMV.L,2022/05/04,77.24
TLT,2022/05/04,116.583
UNH,2022/05/04,502.684
URI,2022/05/04,320.51
V,2022/05/04,213.237
VRSK,2022/05/04,192.514
VXX,2022/05/04,24.85
WRK,2022/05/04,51.782
XLB,2022/05/04,86.77
XLC,2022/05/04,62.504
XLE,2022/05/04,79.19
XLF,2022/05/04,35.443
XLI,2022/05/04,97.391
XLK,2022/05/04,147.703
XLP,2022/05/04,76.5
XLU,2022/05/04,70.748
XLV,2022/05/04,131.159
XLY,2022/05/04,168.493
XOM,2022/05/04,89.156
ABBV,2022/05/05,149.251
ACN,2022/05/05,296.324
AEP,2022/05/05,97.197
AIZ,2022/05/05,186.905
ALLE,2022/05/05,112.811
AMAT,2022/05/05,112.63
AMP,2022/05/05,267.116
AMZN,2022/05/05,116.407
AVB,2022/05/05,211.034
AVY,2022/05/05,177.065
AXP,2022/05/05,169.724
BDX,2022/05/05,256.943
BF-B,2022/05/05,64.653
BMY,2022/05/05,75.152
BR,2022/05/05,141.072
CARR,2022/05/05,37.476
CDW,2022/05/05,169.685
CE,2022/05/05,149.555
CHTR,2022/05/05,456.2
CNC,2022/05/05,84.82
CNP,2022/05/05,30.414
COP,2022/05/05,98.792
CTAS,2022/05/05,383.712
CZR,2022/05/05,62.95
DG,2022/05/05,232.066
DPZ,2022/05/05,338.6
DRE,2022/05/05,50.506
DXC,2022/05/05,29.73
EWA,2022/05/05,23.267
EWC,2022/05/05,36.27
EWG,2022/05/05,25.04
EWH,2022/05/05,20.639
EWJ,2022/05/05,55.801
EWL,2022/05/05,44.383
EWQ,2022/05/05,31.719
EWT,2022/05/05,46.833
EWU,2022/05/05,31.005
EWY,2022/05/05,65.091
EWZ,2022/05/05,28.144
FTV,2022/05/05,60.876
GOOG,2022/05/05,116.746
GPC,2022/05/05,128.071
GSG,2022/05/05,24.33
HIG,2022/05/05,70.805
HIGH.L,2022/05/05,5.044
HST,2022/05/05,19.389
HYG,2022/05/05,75.316
IAU,2022/05/05,35.67
ICLN,2022/05/05,19.026
IEAA.L,2022/05/05,4.886
IEF,2022/05/05,100.424
IEFM.L,2022/05/05,729.2
IEMG,2022/05/05,49.898
IEUS,2022/05/05,53.304
IEVL.L,2022/05/05,7.094
IGF,2022/05/05,48.062
INDA,2022/05/05,42.62
IUMO.L,2022/05/05,10.175
IUVL.L,2022/05/05,8.808
IVV,2022/05/05,410.261
IWM,2022/05/05,183.383
IXN,2022/05/05,50.934
JPEA.L,2022/05/05,5.008
JPM,2022/05/05,121.744
KR,2022/05/05,53.058
LQD,2022/05/05,109.583
MCHI,2022/05/05,47.979
META,2022/05/05,208.28
MVEU.L,2022/05/05,52.5
OGN,2022/05/05,33.894
PG,2022/05/05,152.382
PPL,2022/05/05,28.111
PRU,2022/05/05,104.019
PYPL,2022/05/05,85.43
RE,2022/05/05,279.305
REET,2022/05/05,26.488
ROL,2022/05/05,33.131
ROST,2022/05/05,98.909
SEGA.L,2022/05/05,100.269
SHY,2022/05/05,81.955
SLV,2022/05/05,20.78
SPMV.L,2022/05/05,77.325
TLT,2022/05/05,113.388
UNH,2022/05/05,489.91
URI,2022/05/05,303.2
V,2022/05/05,204.012
VRSK,2022/05/05,186.933
VXX,2022/05/05,27
WRK,2022/05/05,53.186
XLB,2022/05/05,84.084
XLC,2022/05/05,60.2
XLE,2022/05/05,77.999
XLF,2022/05/05,34.41
XLI,2022/05/05,94.847
XLK,2022/05/05,140.599
XLP,2022/05/05,75.05
XLU,2022/05/05,70.025
XLV,2022/05/05,128.61
XLY,2022/05/05,159.05
XOM,2022/05/05,87.805
ABBV,2022/05/06,149.888
ACN,2022/05/06,293.387
AEP,2022/05/06,97.187
AIZ,2022/05/06,186.066
ALLE,2022/05/06,111.631
AMAT,2022/05/06,111.667
AMP,2022/05/06,264.291
AMZN,2022/05/06,114.772
AVB,2022/05/06,206.856
AVY,2022/05/06,175.158
AXP,2022/05/06,165.894
BDX,2022/05/06,255.29
BF-B,2022/05/06,64.088
BMY,2022/05/06,75.566
BR,2022/05/06,139.859
CARR,2022/05/06,37.299
CDW,2022/05/06,169.1
CE,2022/05/06,147.029
CHTR,2022/05/06,459.77
CNC,2022/05/06,84.03
CNP,2022/05/06,30.208
COP,2022/05/06,103.431
CTAS,2022/05/06,380.934
CZR,2022/05/06,59.95
DG,2022/05/06,231.987
DPZ,2022/05/06,338.7
DRE,2022/05/06,49.259
DXC,2022/05/06,29.42
EWA,2022/05/06,22.925
EWC,2022/05/06,36.025
EWG,2022/05/06,24.671
EWH,2022/05/06,20.328
EWJ,2022/05/06,56.018
EWL,2022/05/06,43.706
EWQ,2022/05/06,31.274
EWT,2022/05/06,46.773
EWU,2022/05/06,30.569
EWY,2022/05/06,65.338
EWZ,2022/05/06,27.86
FTV,2022/05/06,60.577
GOOG,2022/05/06,115.66
GPC,2022/05/06,128.552
GSG,2022/05/06,24.37
HIG,2022/05/06,70.903
HIGH.L,2022/05/06,5.03
HST,2022/05/06,19.87
HYG,2022/05/06,74.892
IAU,2022/05/06,35.74
ICLN,2022/05/06,18.411
IEAA.L,2022/05/06,4.854
IEF,2022/05/06,99.851
IEFM.L,2022/05/06,719.3
IEMG,2022/05/06,49.312
IEUS,2022/05/06,52.468
IEVL.L,2022/05/06,7.015
IGF,2022/05/06,48.218
INDA,2022/05/06,42.1
IUMO.L,2022/05/06,10.142
IUVL.L,2022/05/06,8.75
IVV,2022/05/06,408.049
IWM,2022/05/06,180.331
IXN,2022/05/06,50.438
JPEA.L,2022/05/06,4.989
JPM,2022/05/06,121.548
KR,2022/05/06,53.058
LQD,2022/05/06,108.652
MCHI,2022/05/06,46.559
META,2022/05/06,203.77
MVEU.L,2022/05/06,51.24
OGN,2022/05/06,33.797
PG,2022/05/06,153.901
PPL,2022/05/06,28.531
PRU,2022/05/06,102.995
PYPL,2022/05/06,81.68
RE,2022/05/06,282.431
REET,2022/05/06,26.066
ROL,2022/05/06,33.735
ROST,2022/05/06,95.295
SEGA.L,2022/05/06,100.159
SHY,2022/05/06,81.946
SLV,2022/05/06,20.66
SPMV.L,2022/05/06,76.56
TLT,2022/05/06,111.718
UNH,2022/05/06,494.762
URI,2022/05/06,295.46
V,2022/05/06,201.607
VRSK,2022/05/06,184.446
VXX,2022/05/06,27.07
WRK,2022/05/06,52.41
XLB,2022/05/06,82.878
XLC,2022/05/06,58.958
XLE,2022/05/06,80.324
XLF,2022/05/06,34.164
XLI,2022/05/06,94.206
XLK,2022/05/06,139.468
XLP,2022/05/06,75.129
XLU,2022/05/06,70.582
XLV,2022/05/06,128.205
XLY,2022/05/06,157.034
XOM,2022/05/06,89.147
ABBV,2022/05/09,148.054
ACN,2022/05/09,285.203
AEP,2022/05/09,97.993
AIZ,2022/05/09,178.558
ALLE,2022/05/09,112.9
AMAT,2022/05/09,104.967
AMP,2022/05/09,257.391
AMZN,2022/05/09,108.789
AVB,2022/05/09,198.375
AVY,2022/05/09,174.24
AXP,2022/05/09,159.81
BDX,2022/05/09,249.58
BF-B,2022/05/09,64.306
BMY,2022/05/09,75.171
BR,2022/05/09,135.787
CARR,2022/05/09,37.644
CDW,2022/05/09,163.332
CE,2022/05/09,141.039
CHTR,2022/05/09,463.67
CNC,2022/05/09,79.19
CNP,2022/05/09,29.864
COP,2022/05/09,93.356
CTAS,2022/05/09,371.3
CZR,2022/05/09,52.95
DG,2022/05/09,229.811
DPZ,2022/05/09,330.584
DRE,2022/05/09,47.23
DXC,2022/05/09,28.19
EWA,2022/05/09,22.164
EWC,2022/05/09,34.626
EWG,2022/05/09,24.176
EWH,2022/05/09,19.939
EWJ,2022/05/09,54.437
EWL,2022/05/09,42.275
EWQ,2022/05/09,30.48
EWT,2022/05/09,45.256
EWU,2022/05/09,29.718
EWY,2022/05/09,63.243
EWZ,2022/05/09,26.891
FTV,2022/05/09,59.032
GOOG,2022/05/09,113.084
GPC,2022/05/09,129.682
GSG,2022/05/09,22.97
HIG,2022/05/09,69.615
HIGH.L,2022/05/09,4.998
HST,2022/05/09,18.76
HYG,2022/05/09,74.1
IAU,2022/05/09,35.21
ICLN,2022/05/09,17.311
IEAA.L,2022/05/09,4.852
IEF,2022/05/09,100.591
IEFM.L,2022/05/09,692
IEMG,2022/05/09,47.889
IEUS,2022/05/09,50.618
IEVL.L,2022/05/09,6.862
IGF,2022/05/09,47.008
INDA,2022/05/09,41.37
IUMO.L,2022/05/09,9.629
IUVL.L,2022/05/09,8.558
IVV,2022/05/09,394.925
IWM,2022/05/09,172.746
IXN,2022/05/09,48.552
JPEA.L,2022/05/09,4.935
JPM,2022/05/09,119.72
KR,2022/05/09,54.033
LQD,2022/05/09,109.034
MCHI,2022/05/09,44.854
META,2022/05/09,196.21
MVEU.L,2022/05/09,50.05
OGN,2022/05/09,33.748
PG,2022/05/09,153.516
PPL,2022/05/09,28.101
PRU,2022/05/09,101.48
PYPL,2022/05/09,79.53
RE,2022/05/09,275.786
REET,2022/05/09,25.035
ROL,2022/05/09,33.417
ROST,2022/05/09,92.492
SEGA.L,2022/05/09,100.319
SHY,2022/05/09,82.153
SLV,2022/05/09,20.03
SPMV.L,2022/05/09,75.17
TLT,2022/05/09,112.7
UNH,2022/05/09,481.691
URI,2022/05/09,286.82
V,2022/05/09,191.845
VRSK,2022/05/09,177.045
VXX,2022/05/09,28.01
WRK,2022/05/09,50.359
XLB,2022/05/09,80.26
XLC,2022/05/09,57.429
XLE,2022/05/09,73.679
XLF,2022/05/09,33.348
XLI,2022/05/09,91.927
XLK,2022/05/09,134.07
XLP,2022/05/09,75.099
XLU,2022/05/09,70.054
XLV,2022/05/09,124.886
XLY,2022/05/09,150.342
XOM,2022/05/09,82.117
ABBV,2022/05/10,149.163
ACN,2022/05/10,285.302
AEP,2022/05/10,97.394
AIZ,2022/05/10,179.377
ALLE,2022/05/10,109.787
AMAT,2022/05/10,106.387
AMP,2022/05/10,257.143
AMZN,2022/05/10,108.859
AVB,2022/05/10,194.84
AVY,2022/05/10,169.627
AXP,2022/05/10,160.614
BDX,2022/05/10,247.502
BF-B,2022/05/10,64.604
BMY,2022/05/10,75.191
BR,2022/05/10,134.86
CARR,2022/05/10,37.605
CDW,2022/05/10,165.066
CE,2022/05/10,139.006
CHTR,2022/05/10,468.23
CNC,2022/05/10,79.96
CNP,2022/05/10,29.962
COP,2022/05/10,94.124
CTAS,2022/05/10,375.268
CZR,2022/05/10,50.77
DG,2022/05/10,225.968
DPZ,2022/05/10,332.684
DRE,2022/05/10,49.081
DXC,2022/05/10,28.29
EWA,2022/05/10,22.183
EWC,2022/05/10,34.401
EWG,2022/05/10,24.515
EWH,2022/05/10,20.095
EWJ,2022/05/10,54.516
EWL,2022/05/10,42.765
EWQ,2022/05/10,30.76
EWT,2022/05/10,45.79
EWU,2022/05/10,29.95
EWY,2022/05/10,63.53
EWZ,2022/05/10,26.935
FTV,2022/05/10,58.215
GOOG,2022/05/10,114.584
GPC,2022/05/10,128.709
GSG,2022/05/10,22.85
HIG,2022/05/10,68.848
HIGH.L,2022/05/10,5.044
HST,2022/05/10,19.143
HYG,2022/05/10,74.525
IAU,2022/05/10,34.91
ICLN,2022/05/10,17.301
IEAA.L,2022/05/10,4.879
IEF,2022/05/10,100.927
IEFM.L,2022/05/10,697.05
IEMG,2022/05/10,48.113
IEUS,2022/05/10,50.842
IEVL.L,2022/05/10,6.913
IGF,2022/05/10,46.677
INDA,2022/05/10,41.05
IUMO.L,2022/05/10,9.516
IUVL.L,2022/05/10,8.488
IVV,2022/05/10,395.705
IWM,2022/05/10,172.795
IXN,2022/05/10,49.277
JPEA.L,2022/05/10,4.952
JPM,2022/05/10,116.802
KR,2022/05/10,54.378
LQD,2022/05/10,109.495
MCHI,2022/05/10,45.51
META,2022/05/10,197.65
MVEU.L,2022/05/10,50.465
OGN,2022/05/10,33.787
PG,2022/05/10,152.707
PPL,2022/05/10,27.604
PRU,2022/05/10,100.649
PYPL,2022/05/10,78.75
RE,2022/05/10,274.538
REET,2022/05/10,24.73
ROL,2022/05/10,32.691
ROST,2022/05/10,88.74
SEGA.L,2022/05/10,101.129
SHY,2022/05/10,82.104
SLV,2022/05/10,19.55
SPMV.L,2022/05/10,74.42
TLT,2022/05/10,113.723
UNH,2022/05/10,483.265
URI,2022/05/10,293.69
V,2022/05/10,192.422
VRSK,2022/05/10,177.931
VXX,2022/05/10,27.055
WRK,2022/05/10,50.379
XLB,2022/05/10,79.76
XLC,2022/05/10,57.687
XLE,2022/05/10,74.347
XLF,2022/05/10,33.053
XLI,2022/05/10,91.326
XLK,2022/05/10,136.114
XLP,2022/05/10,74.58
XLU,2022/05/10,69.204
XLV,2022/05/10,125.33
XLY,2022/05/10,149.895
XOM,2022/05/10,82.662
ABBV,2022/05/11,149.035
ACN,2022/05/11,278.705
AEP,2022/05/11,98.082
AIZ,2022/05/11,178.114
ALLE,2022/05/11,107.694
AMAT,2022/05/11,103.151
AMP,2022/05/11,254.189
AMZN,2022/05/11,105.372
AVB,2022/05/11,198.141
AVY,2022/05/11,169.627
AXP,2022/05/11,158.192
BDX,2022/05/11,246.403
BF-B,2022/05/11,64.356
BMY,2022/05/11,75.053
BR,2022/05/11,133.046
CARR,2022/05/11,37.111
CDW,2022/05/11,162.985
CE,2022/05/11,139.667
CHTR,2022/05/11,448.35
CNC,2022/05/11,80.65
CNP,2022/05/11,29.884
COP,2022/05/11,95.123
CTAS,2022/05/11,368.035
CZR,2022/05/11,48.36
DG,2022/05/11,226.832
DPZ,2022/05/11,322.19
DRE,2022/05/11,52.922
DXC,2022/05/11,27.55
EWA,2022/05/11,22.116
EWC,2022/05/11,34.43
EWG,2022/05/11,24.496
EWH,2022/05/11,19.998
EWJ,2022/05/11,53.924
EWL,2022/05/11,42.314
EWQ,2022/05/11,30.683
EWT,2022/05/11,45.052
EWU,2022/05/11,29.718
EWY,2022/05/11,62.838
EWZ,2022/05/11,27.264
FTV,2022/05/11,57.388
GOOG,2022/05/11,113.961
GPC,2022/05/11,127.048
GSG,2022/05/11,23.58
HIG,2022/05/11,68.632
HIGH.L,2022/05/11,5.09
HST,2022/05/11,18.937
HYG,2022/05/11,74.081
IAU,2022/05/11,35.2
ICLN,2022/05/11,16.795
IEAA.L,2022/05/11,4.886
IEF,2022/05/11,101.55
IEFM.L,2022/05/11,712.4
IEMG,2022/05/11,47.743
IEUS,2022/05/11,51.017
IEVL.L,2022/05/11,7.015
IGF,2022/05/11,46.706
INDA,2022/05/11,40.61
IUMO.L,2022/05/11,9.699
IUVL.L,2022/05/11,8.598
IVV,2022/05/11,389.464
IWM,2022/05/11,168.498
IXN,2022/05/11,47.817
JPEA.L,2022/05/11,4.97
JPM,2022/05/11,116.066
KR,2022/05/11,53.531
LQD,2022/05/11,110.005
MCHI,2022/05/11,45.461
META,2022/05/11,188.74
MVEU.L,2022/05/11,50.83
OGN,2022/05/11,32.416
PG,2022/05/11,150.556
PPL,2022/05/11,27.721
PRU,2022/05/11,99.491
PYPL,2022/05/11,75.17
RE,2022/05/11,273.82
REET,2022/05/11,24.671
ROL,2022/05/11,33.01
ROST,2022/05/11,86.987
SEGA.L,2022/05/11,101.329
SHY,2022/05/11,82.114
SLV,2022/05/11,19.87
SPMV.L,2022/05/11,75.27
TLT,2022/05/11,115.914
UNH,2022/05/11,481.423
URI,2022/05/11,280.82
V,2022/05/11,195.543
VRSK,2022/05/11,173.484
VXX,2022/05/11,27.28
WRK,2022/05/11,49.57
XLB,2022/05/11,79.799
XLC,2022/05/11,56.644
XLE,2022/05/11,75.345
XLF,2022/05/11,32.748
XLI,2022/05/11,90.497
XLK,2022/05/11,131.818
XLP,2022/05/11,74.257
XLU,2022/05/11,69.703
XLV,2022/05/11,124.501
XLY,2022/05/11,144.523
XOM,2022/05/11,84.383
ABBV,2022/05/12,151.32
ACN,2022/05/12,278.973
AEP,2022/05/12,96.853
AIZ,2022/05/12,176.959
ALLE,2022/05/12,110.253
AMAT,2022/05/12,105.97
AMP,2022/05/12,248.796
AMZN,2022/05/12,106.93
AVB,2022/05/12,198.735
AVY,2022/05/12,170.329
AXP,2022/05/12,152.118
BDX,2022/05/12,247.126
BF-B,2022/05/12,64.663
BMY,2022/05/12,75.201
BR,2022/05/12,134.505
CARR,2022/05/12,38.602
CDW,2022/05/12,165.304
CE,2022/05/12,137.19
CHTR,2022/05/12,465.26
CNC,2022/05/12,81.23
CNP,2022/05/12,29.874
COP,2022/05/12,95.661
CTAS,2022/05/12,364.285
CZR,2022/05/12,49.83
DG,2022/05/12,230.298
DPZ,2022/05/12,324.886
DRE,2022/05/12,51.724
DXC,2022/05/12,28.12
EWA,2022/05/12,21.697
EWC,2022/05/12,34.127
EWG,2022/05/12,24.36
EWH,2022/05/12,20.104
EWJ,2022/05/12,54.526
EWL,2022/05/12,42.148
EWQ,2022/05/12,30.46
EWT,2022/05/12,44.713
EWU,2022/05/12,29.572
EWY,2022/05/12,61.929
EWZ,2022/05/12,27.638
FTV,2022/05/12,57.338
GOOG,2022/05/12,113.161
GPC,2022/05/12,130.429
GSG,2022/05/12,23.73
HIG,2022/05/12,67.943
HIGH.L,2022/05/12,5.085
HST,2022/05/12,18.849
HYG,2022/05/12,74.052
IAU,2022/05/12,34.66
ICLN,2022/05/12,16.671
IEAA.L,2022/05/12,4.922
IEF,2022/05/12,101.885
IEFM.L,2022/05/12,703
IEMG,2022/05/12,47.392
IEUS,2022/05/12,50.608
IEVL.L,2022/05/12,6.97
IGF,2022/05/12,46.423
INDA,2022/05/12,40.42
IUMO.L,2022/05/12,9.461
IUVL.L,2022/05/12,8.395
IVV,2022/05/12,388.892
IWM,2022/05/12,170.474
IXN,2022/05/12,47.42
JPEA.L,2022/05/12,4.967
JPM,2022/05/12,115.968
KR,2022/05/12,53.63
LQD,2022/05/12,110.054
MCHI,2022/05/12,45.51
META,2022/05/12,191.24
MVEU.L,2022/05/12,50.685
OGN,2022/05/12,33.661
PG,2022/05/12,149.945
PPL,2022/05/12,27.662
PRU,2022/05/12,96.701
PYPL,2022/05/12,74.29
RE,2022/05/12,269.328
REET,2022/05/12,24.838
ROL,2022/05/12,33.04
ROST,2022/05/12,88.245
SEGA.L,2022/05/12,101.859
SHY,2022/05/12,82.232
SLV,2022/05/12,19.12
SPMV.L,2022/05/12,73.66
TLT,2022/05/12,115.698
UNH,2022/05/12,474.145
URI,2022/05/12,283.02
V,2022/05/12,193.178
VRSK,2022/05/12,172.748
VXX,2022/05/12,26.93
WRK,2022/05/12,46.808
XLB,2022/05/12,79.652
XLC,2022/05/12,57.26
XLE,2022/05/12,75.664
XLF,2022/05/12,32.502
XLI,2022/05/12,90.665
XLK,2022/05/12,130.459
XLP,2022/05/12,74.237
XLU,2022/05/12,68.999
XLV,2022/05/12,125.706
XLY,2022/05/12,145.516
XOM,2022/05/12,84.766
ABBV,2022/05/13,150.546
ACN,2022/05/13,284.488
AEP,2022/05/13,97.993
AIZ,2022/05/13,179.199
ALLE,2022/05/13,111.839
AMAT,2022/05/13,111.032
AMP,2022/05/13,259.344
AMZN,2022/05/13,113.055
AVB,2022/05/13,201.773
AVY,2022/05/13,172.146
AXP,2022/05/13,157.557
BDX,2022/05/13,245.859
BF-B,2022/05/13,66.25
BMY,2022/05/13,74.708
BR,2022/05/13,137.394
CARR,2022/05/13,39.678
CDW,2022/05/13,167.831
CE,2022/05/13,140.644
CHTR,2022/05/13,471.39
CNC,2022/05/13,82.32
CNP,2022/05/13,30.503
COP,2022/05/13,98.84
CTAS,2022/05/13,373.994
CZR,2022/05/13,54.99
DG,2022/05/13,230.765
DPZ,2022/05/13,337.857
DRE,2022/05/13,53.366
DXC,2022/05/13,29.67
EWA,2022/05/13,22.487
EWC,2022/05/13,35.125
EWG,2022/05/13,25.02
EWH,2022/05/13,20.532
EWJ,2022/05/13,55.653
EWL,2022/05/13,42.961
EWQ,2022/05/13,31.409
EWT,2022/05/13,45.705
EWU,2022/05/13,30.511
EWY,2022/05/13,64.705
EWZ,2022/05/13,28.349
FTV,2022/05/13,58.305
GOOG,2022/05/13,116.516
GPC,2022/05/13,132.474
GSG,2022/05/13,24.17
HIG,2022/05/13,68.386
HIGH.L,2022/05/13,5.111
HST,2022/05/13,19.536
HYG,2022/05/13,74.139
IAU,2022/05/13,34.39
ICLN,2022/05/13,17.489
IEAA.L,2022/05/13,4.913
IEF,2022/05/13,101.352
IEFM.L,2022/05/13,720.7
IEMG,2022/05/13,48.698
IEUS,2022/05/13,52.419
IEVL.L,2022/05/13,7.114
IGF,2022/05/13,47.496
INDA,2022/05/13,40.47
IUMO.L,2022/05/13,9.758
IUVL.L,2022/05/13,8.59
IVV,2022/05/13,398.372
IWM,2022/05/13,175.876
IXN,2022/05/13,49.088
JPEA.L,2022/05/13,4.986
JPM,2022/05/13,116.999
KR,2022/05/13,52.809
LQD,2022/05/13,109.475
MCHI,2022/05/13,47.342
META,2022/05/13,198.62
MVEU.L,2022/05/13,51.52
OGN,2022/05/13,34.239
PG,2022/05/13,151.553
PPL,2022/05/13,28.082
PRU,2022/05/13,97.695
PYPL,2022/05/13,78.83
RE,2022/05/13,275.256
REET,2022/05/13,25.467
ROL,2022/05/13,33.855
ROST,2022/05/13,91.156
SEGA.L,2022/05/13,101.129
SHY,2022/05/13,82.203
SLV,2022/05/13,19.42
SPMV.L,2022/05/13,75.16
TLT,2022/05/13,113.988
UNH,2022/05/13,480.68
URI,2022/05/13,288.44
V,2022/05/13,198.416
VRSK,2022/05/13,175.285
VXX,2022/05/13,25.97
WRK,2022/05/13,45.576
XLB,2022/05/13,80.877
XLC,2022/05/13,58.601
XLE,2022/05/13,78.251
XLF,2022/05/13,32.974
XLI,2022/05/13,91.819
XLK,2022/05/13,134.795
XLP,2022/05/13,75.354
XLU,2022/05/13,69.82
XLV,2022/05/13,127.039
XLY,2022/05/13,151.245
XOM,2022/05/13,87.28
ABBV,2022/05/16,152.478
ACN,2022/05/16,283.893
AEP,2022/05/16,97.698
AIZ,2022/05/16,178.074
ALLE,2022/05/16,110.818
AMAT,2022/05/16,109.662
AMP,2022/05/16,258.303
AMZN,2022/05/16,110.81
AVB,2022/05/16,199.475
AVY,2022/05/16,171.336
AXP,2022/05/16,155.254
BDX,2022/05/16,250.263
BF-B,2022/05/16,66.439
BMY,2022/05/16,75.802
BR,2022/05/16,137.019
CARR,2022/05/16,39.352
CDW,2022/05/16,167.663
CE,2022/05/16,142.775
CHTR,2022/05/16,463.34
CNC,2022/05/16,84.72
CNP,2022/05/16,30.444
COP,2022/05/16,101.783
CTAS,2022/05/16,375.744
CZR,2022/05/16,51.99
DG,2022/05/16,232.592
DPZ,2022/05/16,333.408
DRE,2022/05/16,53.187
DXC,2022/05/16,29.63
EWA,2022/05/16,22.573
EWC,2022/05/16,35.458
EWG,2022/05/16,25.01
EWH,2022/05/16,20.552
EWJ,2022/05/16,55.356
EWL,2022/05/16,43.059
EWQ,2022/05/16,31.545
EWT,2022/05/16,45.34
EWU,2022/05/16,30.869
EWY,2022/05/16,63.964
EWZ,2022/05/16,28.758
FTV,2022/05/16,57.926
GOOG,2022/05/16,114.792
GPC,2022/05/16,133.938
GSG,2022/05/16,24.75
HIG,2022/05/16,68.101
HIGH.L,2022/05/16,5.095
HST,2022/05/16,19.811
HYG,2022/05/16,74.033
IAU,2022/05/16,34.71
ICLN,2022/05/16,17.35
IEAA.L,2022/05/16,4.911
IEF,2022/05/16,101.777
IEFM.L,2022/05/16,716.3
IEMG,2022/05/16,48.523
IEUS,2022/05/16,52.463
IEVL.L,2022/05/16,7.146
IGF,2022/05/16,47.954
INDA,2022/05/16,40.29
IUMO.L,2022/05/16,9.634
IUVL.L,2022/05/16,8.572
IVV,2022/05/16,396.693
IWM,2022/05/16,175.037
IXN,2022/05/16,48.582
JPEA.L,2022/05/16,4.962
JPM,2022/05/16,116.184
KR,2022/05/16,52.621
LQD,2022/05/16,109.622
MCHI,2022/05/16,47.254
META,2022/05/16,200.04
MVEU.L,2022/05/16,51.585
OGN,2022/05/16,34.719
PG,2022/05/16,153.033
PPL,2022/05/16,28.287
PRU,2022/05/16,97.541
PYPL,2022/05/16,77.65
RE,2022/05/16,277.575
REET,2022/05/16,25.408
ROL,2022/05/16,34.61
ROST,2022/05/16,90.908
SEGA.L,2022/05/16,100.979
SHY,2022/05/16,82.252
SLV,2022/05/16,19.93
SPMV.L,2022/05/16,75
TLT,2022/05/16,113.87
UNH,2022/05/16,484.463
URI,2022/05/16,282.93
V,2022/05/16,197.002
VRSK,2022/05/16,171.087
VXX,2022/05/16,24.69
WRK,2022/05/16,45.674
XLB,2022/05/16,80.73
XLC,2022/05/16,58.224
XLE,2022/05/16,80.314
XLF,2022/05/16,32.699
XLI,2022/05/16,91.691
XLK,2022/05/16,133.604
XLP,2022/05/16,75.696
XLU,2022/05/16,70.035
XLV,2022/05/16,127.978
XLY,2022/05/16,147.979
XOM,2022/05/16,89.333
ABBV,2022/05/17,151.801
ACN,2022/05/17,288.754
AEP,2022/05/17,98.691
AIZ,2022/05/17,181.981
ALLE,2022/05/17,112.712
AMAT,2022/05/17,115.975
AMP,2022/05/17,266.719
AMZN,2022/05/17,115.368
AVB,2022/05/17,202.387
AVY,2022/05/17,175.958
AXP,2022/05/17,160.633
BDX,2022/05/17,253.598
BF-B,2022/05/17,66.736
BMY,2022/05/17,77.093
BR,2022/05/17,138.518
CARR,2022/05/17,39.668
CDW,2022/05/17,171.112
CE,2022/05/17,153.463
CHTR,2022/05/17,472.13
CNC,2022/05/17,84.1
CNP,2022/05/17,30.837
COP,2022/05/17,103.249
CTAS,2022/05/17,379.306
CZR,2022/05/17,51.4
DG,2022/05/17,226.017
DPZ,2022/05/17,333.418
DRE,2022/05/17,54.242
DXC,2022/05/17,30.69
EWA,2022/05/17,22.953
EWC,2022/05/17,36.045
EWG,2022/05/17,25.68
EWH,2022/05/17,20.999
EWJ,2022/05/17,55.762
EWL,2022/05/17,43.579
EWQ,2022/05/17,32.368
EWT,2022/05/17,46.282
EWU,2022/05/17,31.489
EWY,2022/05/17,65.644
EWZ,2022/05/17,29.478
FTV,2022/05/17,59.401
GOOG,2022/05/17,116.702
GPC,2022/05/17,135.255
GSG,2022/05/17,24.46
HIG,2022/05/17,69.792
HIGH.L,2022/05/17,5.11
HST,2022/05/17,20.341
HYG,2022/05/17,73.965
IAU,2022/05/17,34.51
ICLN,2022/05/17,18.084
IEAA.L,2022/05/17,4.892
IEF,2022/05/17,101.006
IEFM.L,2022/05/17,723.7
IEMG,2022/05/17,49.712
IEUS,2022/05/17,53.956
IEVL.L,2022/05/17,7.278
IGF,2022/05/17,48.745
INDA,2022/05/17,41.52
IUMO.L,2022/05/17,9.785
IUVL.L,2022/05/17,8.775
IVV,2022/05/17,404.909
IWM,2022/05/17,180.39
IXN,2022/05/17,50.071
JPEA.L,2022/05/17,4.956
JPM,2022/05/17,120.035
KR,2022/05/17,50.672
LQD,2022/05/17,108.995
MCHI,2022/05/17,48.744
META,2022/05/17,202.62
MVEU.L,2022/05/17,51.895
OGN,2022/05/17,35.993
PG,2022/05/17,152.599
PPL,2022/05/17,28.687
PRU,2022/05/17,100.369
PYPL,2022/05/17,79.75
RE,2022/05/17,284.604
REET,2022/05/17,25.722
ROL,2022/05/17,35.187
ROST,2022/05/17,92.146
SEGA.L,2022/05/17,99.614
